TransactionID,UserID,TransactionAmount,IP,Location,TransactionStatus,IsFraud,Timestamp
c4829e4b-32ec-46ec-bddb-6429bf423b57,d068d66d-a4bb-45f6-8ee2-6f7388dcab10,15967.83,165.97.154.173,Suspicious Location,refunded,1,2024-02-21 00:29:27
8b0c9b6b-6800-4b75-b2fa-a4dae9141bbf,fe262ab0-8417-4a1c-9d4f-0820d1d1ebee,884.09,200.119.197.73,Port Tiffany,failed,0,2024-11-16 23:40:17
1b6e14bd-5103-49fe-b969-92e49d5d00e1,2171df2d-10d3-46e8-bfbf-005aa0739c89,983.32,175.96.32.229,Suspicious Location,disputed,1,2024-08-24 23:10:04
07a1d334-b2eb-4e57-a5d9-e24bbbc8611e,9ba81cfb-7d86-4ee9-b0a1-b5f64bf2bec3,622.8,86.104.175.157,Suspicious Location,refunded,1,2024-03-26 12:40:32
3899641d-182b-4b1f-ba9c-380b9b7ce194,7a509459-4c3d-4507-a133-0fb5aa547041,12826.68,209.221.97.142,Suspicious Location,disputed,1,2024-02-08 02:13:26
2b7bcf8f-6049-42e1-b31b-562d9aa9364f,ab579d6e-e66f-4376-b0b7-7deb9b0b06a2,11736.14,110.202.162.64,Sandraborough,success,1,2024-10-25 21:05:10
ef0659c9-987c-4833-9438-d97722da14f3,c766c3eb-75a0-4299-92d6-615ca248e87a,341.16,41.42.83.138,Suspicious Location,success,1,2024-04-29 06:15:36
57a9f1e3-a737-4484-97b0-8820bb858159,1c2f8d77-f3af-4e25-83bc-2346c6c76eb4,288.15,8.61.214.189,Suspicious Location,failed,1,2024-03-29 00:53:17
8b39199c-e4b5-4312-91c9-43b015c2713f,ae465806-c5d1-4b85-bc66-8f24ceae6c7c,529.65,58.167.255.159,Suspicious Location,success,1,2024-01-28 14:29:47
103fb4b7-8582-48d0-a185-b3055460c8e9,9f27665b-af5e-4d35-9cb9-02ecfa8fdea3,10866.77,70.238.117.219,Port Loganfurt,refunded,1,2024-11-14 13:58:32
abcc144f-cd51-4d73-84a3-1101f112213f,77c41867-adfc-4dcc-8d3b-d9a5ce4547e1,949.81,222.22.155.182,Suspicious Location,refunded,1,2024-03-29 18:43:49
16078111-ee78-463c-9977-5153780efb8f,1d78f5cb-1b90-4a67-8e6e-be812c48ce6f,798.49,72.84.152.23,Petersport,failed,0,2024-03-30 18:16:38
94e592a3-7830-4470-9064-1b7ed241fe7e,69deed76-17b5-4059-b0f3-aa7ec9fab457,19424.37,17.197.49.149,Suspicious Location,failed,1,2024-06-06 00:37:36
af1b3872-fda5-48ae-8c62-c07d322d52f0,d6364c89-780f-4da4-8e92-ffc47f325b8b,19249.07,18.42.192.188,Samanthatown,success,1,2024-01-09 03:01:23
274d7b2d-6959-4beb-9296-9c7741e54104,af234d08-778b-409e-9b06-59d4c879efd9,14709.26,113.193.131.183,Suspicious Location,failed,1,2024-08-23 12:21:56
44e440e0-f07c-4d0b-b889-b5475a35fdcd,152566ca-db88-4777-884b-1445c2d94c7e,15530.08,158.57.201.240,Suspicious Location,failed,1,2024-09-06 13:08:38
eb403197-9b93-45cd-bf72-c59ad998dfd9,6edb2593-0e12-492e-8c91-03f2d4e91b6e,816.14,76.84.135.5,Suspicious Location,refunded,1,2024-07-09 00:08:24
99fa070e-537c-43be-a0d2-6bd3769cbe24,52595444-203b-435e-b0dc-199d82c941c0,624.57,198.142.78.39,East Todd,failed,0,2024-03-07 10:04:04
edc73702-1fb4-4d49-9b32-8c0a7de7eee8,796baf32-dc02-4f1e-bdff-2c459a1c6edd,14848.44,176.174.106.87,West Xavier,disputed,1,2024-10-22 14:13:43
96ba71bc-ed6c-4953-a960-db50f654a3f9,b3a1fb93-349d-4717-96cb-cc068e76ac96,12243.24,108.200.32.182,Suspicious Location,refunded,1,2024-01-21 06:18:50
7c805a89-ce80-40c1-98f4-58c3be0d5fe6,af780307-5a42-4a3f-ac14-6fc6d13b71a6,316.19,185.2.214.65,Suspicious Location,success,1,2024-09-05 17:58:28
d3dcb90e-564b-4fe1-943e-2e79ed73f585,3e62ddd2-93a7-43a6-b4fd-94ccbbc1bb40,948.06,108.85.174.3,Richardburgh,refunded,0,2024-10-30 16:35:07
57ef9e41-b65b-40f4-98cf-9bed2d52479e,25606fcc-e5e0-4fe3-89df-be701e2afbcb,12115.01,176.13.250.99,North Lindseyland,disputed,1,2024-08-29 11:14:40
ae40541b-6d8b-40cd-82cd-b9e3e4d93517,499db85f-f231-4ed8-b8b9-41553e67e402,710.02,142.183.169.157,Danielfurt,disputed,0,2024-06-19 08:59:19
ad227d1a-ae52-4cf1-bc69-789f1c456d5e,c17cdb1d-e904-4c3c-9d8f-45327677cbbe,15567.34,55.15.71.220,Port Kellyfurt,failed,1,2024-07-06 21:26:33
fb7a9855-97b9-42b9-bf6f-5d7aad548527,3fa1b984-09cd-4ea4-82ef-7af0722b9ca2,18734.7,195.245.255.230,Suspicious Location,disputed,1,2024-08-11 19:57:49
55d141ea-8d22-474e-b53e-6daf671defca,198647db-8acb-4d39-87b0-a663e8dfc47f,719.9,4.102.104.152,Floresborough,disputed,0,2024-04-17 13:03:56
ba915de7-76db-4ee6-8b1c-a5f6b03bf6f8,3d54d6ac-fdcc-41d9-ae6a-ed4ef2630f7c,14208.4,136.199.67.125,Suspicious Location,disputed,1,2024-07-07 07:44:29
3dfa8dff-ae5f-4eb8-91c9-c401f33ecfcc,beba88e9-3d43-4f3c-9b92-45d94f9a25bd,988.89,113.229.21.27,Suspicious Location,refunded,1,2024-03-24 07:35:34
aa4889c4-5464-4941-bd8c-171194994f97,aa431e9e-5e68-4bd4-a3dc-9b75a593fa20,11358.16,121.32.39.181,Suspicious Location,failed,1,2024-01-04 16:44:12
52000983-c7a6-467d-95b9-b40aefed2f6c,47a924e3-c32b-447a-a29d-dada76b7d2a2,18788.0,179.242.158.43,Port Colinbury,failed,1,2024-02-12 14:49:08
6e70afc7-3ed1-46e7-a8d0-27bed4acf597,6a491e90-24b4-4962-be60-935a45815102,703.55,105.123.223.93,Suspicious Location,disputed,1,2024-05-15 04:36:57
89df1899-1e5a-4b9b-bb58-6dbe7f8c573c,2769decc-9834-4c4e-afd9-4afc7ea5ad43,10196.71,197.83.45.251,Port David,refunded,1,2024-05-02 18:58:16
b57632e8-6b99-43a2-824a-c85cf809f196,7ab03c34-bfd9-4c0d-be0e-55b60dede748,16639.64,128.36.115.65,Port Karen,refunded,1,2024-03-14 08:37:26
243ce33a-6ced-42f9-a818-358bb5f183ad,773b823e-c6ff-4fd3-8ce0-31b95f054158,11330.51,223.184.87.20,New Angela,failed,1,2024-04-24 10:51:17
b8136e26-4734-49c8-bd2c-d9dce65ee487,bb48a284-b560-4a91-8d7f-43f3528a37c8,17862.3,196.159.99.31,Suspicious Location,failed,1,2024-05-24 06:19:13
e1d70acc-6e51-4c0c-bbce-6df893ba0fb7,7df43994-a1f3-4e9f-942f-c3f49236f269,12119.1,223.131.6.254,Suspicious Location,refunded,1,2024-05-07 20:53:44
c0c4e654-30d2-4508-9296-bf1e9e152628,04c805d5-3bfe-425c-9971-2fcd1a9ad0d1,18751.02,73.107.81.128,Suspicious Location,failed,1,2024-10-16 01:40:27
8aff0cc0-fc21-44f0-9abf-8975d38a37f2,b9eace24-edeb-4598-bf43-11fd65187939,12070.68,112.161.122.178,Brandonland,refunded,1,2024-09-18 21:35:23
f8e1882b-f729-4a55-bff7-48b6a70a6162,ecd8a96e-7936-43e9-9bbe-a32915a17eae,12407.22,72.149.33.53,Suspicious Location,refunded,1,2024-03-07 08:53:32
eb1e6235-a458-452c-92cf-f1e265c35518,f78b370b-4d14-4229-abb2-470cff48ed78,19225.62,223.129.5.125,Suspicious Location,success,1,2024-09-13 14:23:23
a2764049-c312-4ddc-98db-fd7903c415ff,d037d416-df35-43b0-bc24-1effd7f664f3,758.85,220.196.125.211,Suspicious Location,refunded,1,2024-01-13 05:15:10
f78cf859-e513-447e-b380-b6762f2a2011,f2d27324-8148-43cd-81db-9cc0e62b232f,13920.91,16.32.133.146,Allisonchester,disputed,1,2024-08-01 06:16:48
983c9139-347f-494f-8e83-3a1cdfb83cee,f3001be5-5f36-49cb-981c-a39bcb8bd74b,11804.41,113.13.46.131,Suspicious Location,disputed,1,2024-07-14 09:03:50
b6d66284-69e1-4019-b0c2-0d496225703d,6c2952c0-52f9-4b0d-a81c-e267efb8b9a0,14779.9,73.226.94.160,Suspicious Location,success,1,2024-07-01 11:52:29
8d708fc9-9325-46db-95ee-e33b740be186,e0b090d1-2708-4105-b3a6-00446218c067,293.2,65.217.189.193,Martinezburgh,success,0,2024-08-13 14:18:06
dd49dc34-a26f-4360-914f-022cd2b0b40a,42f1b3ee-473e-4174-800d-e0dad942944e,10897.18,19.177.191.243,Clarkmouth,failed,1,2024-07-20 07:20:03
605be830-fb68-4a35-89d4-d5e23a849147,3ab8e448-b9a4-480f-a154-efdf6ff96e84,667.31,70.29.185.79,Suspicious Location,success,1,2024-04-19 15:17:17
15fd96ef-dbe5-4525-a808-7fe141f0dac3,35d89287-2b5c-4c19-a507-2e8ba62bbeb2,188.65,143.142.174.208,Suspicious Location,failed,1,2024-07-22 09:35:48
1be93083-4af9-42ee-80dd-2a628120db39,150e0696-a13e-4f2d-8fef-36789c1dd7fa,17885.69,108.108.46.252,Suspicious Location,failed,1,2024-08-22 01:44:02
c440855b-69ad-4279-aa7e-d954a0867620,d1918d53-e0a9-410c-a7d7-0960c1d15b6d,313.05,133.94.161.24,East Laura,disputed,0,2024-10-31 14:40:43
6a64d7ab-0894-41f3-b439-f5aae387588b,27e6cee1-e134-4324-acc0-658d4c90ebe0,15305.34,50.13.209.182,Suspicious Location,disputed,1,2024-08-29 09:03:09
718ec004-f8d9-404c-ae6a-1703e2fc4081,dd89cfce-5cac-4c35-8720-1e567ddc4872,311.46,53.178.3.72,Port Alec,refunded,1,2024-10-22 04:26:28
bd4386f4-7839-4097-9e8c-601fe3ab52b9,59445c13-43b4-4a89-9ba0-df72e837c14d,15953.12,64.215.255.111,Suspicious Location,disputed,1,2024-05-16 06:50:40
db31fc94-c492-489c-a65b-5f912000c8eb,21ec799e-0181-4c42-8888-e85680ba349e,16502.12,221.115.168.190,Williamburgh,failed,1,2024-08-01 05:05:25
95600902-0c9f-4c23-b5d6-a7789a4c8f20,a2b91669-933f-4988-a5c0-9b12d0c9cff9,10022.1,178.116.67.228,Haysport,success,1,2024-06-03 00:26:49
02cdcdcb-c266-45e6-a58d-7596eb7fd88e,c9762f9e-b17b-49f4-8534-519a63037aba,856.29,154.171.57.1,Port Timothyville,success,0,2024-11-15 19:19:26
01826714-feb2-41b8-83da-19e1e2678679,fac2f56c-886c-4d98-9b61-a360543baf70,10241.52,95.161.246.139,Edwardview,refunded,1,2024-11-05 00:27:59
51f4521b-de99-4458-9c65-5c88ec24e8c2,db16a68f-4c44-46b8-a769-be94a04bb181,737.84,7.33.53.230,Christinaland,disputed,0,2024-07-23 01:13:20
83b8eba2-515c-4920-b354-def83b6af676,05797775-7aa0-45ab-be95-67d7389d467c,968.3,8.181.14.115,Suspicious Location,success,1,2024-09-22 16:33:10
2f64c4a9-360a-418a-a937-1540b30fc480,cdb028e5-dc78-4d53-a7bc-4bd9070e07b4,755.29,43.84.121.211,West Angela,refunded,0,2024-10-28 21:06:25
482abbcd-da5b-4667-a7c2-56c81f541fc5,768abf6e-ea9f-4519-9f2e-101ca45e5311,11014.64,29.159.81.148,Cassieberg,failed,1,2024-05-19 19:10:34
f7138497-460e-4aea-bf50-90b77d1393eb,18b35f19-b27b-4239-b5a6-28be3137afa1,19152.51,158.57.236.166,Maldonadoport,success,1,2024-10-26 01:16:59
16e82e9d-077a-4006-8f15-43875a57b03e,b9663bf5-d964-47aa-a0dc-434246cebc24,744.24,56.143.47.247,Suspicious Location,failed,1,2024-05-09 14:38:59
80b036ff-4107-46bc-aefb-6e0c9b74e417,a42f29c6-5512-4d8d-9e2c-d25992fab096,455.43,115.4.16.34,Suspicious Location,disputed,1,2024-09-01 04:24:24
a9c32dc2-b426-4b43-94bf-d308a89a017c,05297407-1d4b-4efb-ade3-159691da1888,19436.84,221.204.160.15,Port Rachaelside,disputed,1,2024-11-15 00:55:09
cb2fc5dd-dc77-482f-a952-a69d906e1f45,f4c71b66-58ce-4469-a793-99101c1ab1bd,19793.7,54.42.73.4,Suspicious Location,success,1,2024-10-29 19:30:08
ae53184a-ee85-4fe9-9bd6-80d6b219ffea,1416a6c7-c2a4-4d12-8b3f-3568d9572540,10026.61,71.250.50.201,Davisville,refunded,1,2024-06-11 03:28:09
276c4043-ce82-4ac3-9e42-b9f2a44c1ca8,3bea315c-6435-45b4-b973-a56bf43fb99a,227.63,40.160.186.174,Suspicious Location,success,1,2024-05-12 08:20:54
db68b7c7-dee8-4810-9ab9-7632b84f7104,19056a12-38cb-448e-acf7-d1a03c7543d3,16730.69,123.40.198.183,Alexisview,disputed,1,2024-10-11 17:40:58
0211a0ec-394b-478a-9865-11a6521a4067,120fba5e-fa31-4e8e-a234-a8f53c352338,585.08,213.64.104.240,Suspicious Location,failed,1,2024-09-11 13:27:03
3470f2ba-2f7b-41ec-b4f3-1e7e8a33b6f8,4dd608cc-34c6-4e8e-aef9-b585e1f06e13,14828.45,121.102.164.223,Port James,failed,1,2024-10-22 04:30:36
01b79e7b-9455-4df3-b15c-242eb7b55cc8,fb0072a1-eb0a-400a-956f-49188ed3be3a,16039.09,111.185.97.8,Lake Janice,failed,1,2024-04-20 18:09:56
9ea5b1fa-f3bd-44f8-9f6a-25caf05c8c9b,483574c0-f122-4f9e-ba99-3306c3b1a3c3,11977.52,214.90.211.73,Suspicious Location,failed,1,2024-09-21 00:29:28
035b90c0-275b-4fea-8714-14fa471d79c0,18c5e6b1-f542-4b11-994c-6cf020f5bc52,754.74,126.107.166.127,South Steven,disputed,0,2024-01-26 09:01:57
725ac90b-d272-483c-b7ad-2a4f8ab7ac53,072cec8e-0fd5-4569-ba54-12662fabd669,878.33,119.193.94.144,West Davidmouth,disputed,0,2024-01-21 07:37:58
a42f31f0-5412-49b7-b523-21711eb7dfb5,14cce7d2-0ff3-47dd-9e22-ab8dc9e1b268,17644.26,68.61.242.1,Suspicious Location,failed,1,2024-07-31 13:30:42
fb8af2d6-65fe-4071-ac99-8b5946af4d6c,5a2eb002-6d33-4782-bd3a-ad838e6702c3,17088.57,103.152.253.111,Lanceburgh,disputed,1,2024-11-12 22:41:50
e3123949-15a5-40d8-8bf1-686345af3030,3817ba90-9d5b-4a98-8e97-a5188e21c38d,19400.94,88.166.222.95,East Edwardstad,refunded,1,2024-03-14 15:04:33
937bac4a-263a-4ea7-ae96-9fcb31290431,26a59317-9c03-4840-915d-07753de10027,19888.42,11.171.20.33,Suspicious Location,refunded,1,2024-10-22 20:36:25
60f1f633-3f7b-4ab5-9111-d794d8a0930f,a72e310d-5b55-4e45-8678-d7a0dc9d769a,14766.64,208.34.246.231,Suspicious Location,failed,1,2024-05-05 21:44:48
96bdd4dd-6da6-4c92-8f97-6c935a87dd5b,8bf161e7-65e0-45f3-ab67-5f00d19c8cc1,219.56,194.199.162.34,Suspicious Location,success,1,2024-05-06 18:25:33
043493e4-a6ed-494c-9809-87ddaddcaecc,e142431d-f4de-49ea-a807-70e93133f88e,11650.48,198.234.6.126,West Elijah,disputed,1,2024-05-23 04:10:47
b7cf630e-46db-4bde-b42a-560b7a4a8e63,e0389c1c-bf0f-43af-b2e6-fc6654a649b3,199.1,24.88.176.3,Suspicious Location,failed,1,2024-06-19 10:56:50
2f98db0a-10f3-4033-81c5-79b5ca4bd7b9,ea28ae74-f4d0-4390-aeba-0492f5387313,17547.37,18.226.68.228,Suspicious Location,disputed,1,2024-10-23 21:06:51
3d8b37f0-213e-4c10-8f9c-8a6ff22c2235,c797cb58-b7d2-4176-aecd-82a79cbd5d7c,521.02,202.11.100.114,Oliviaville,success,1,2024-09-10 22:56:41
6a3f4d35-95ba-468e-8c2a-d0d2856b8d78,9320a9f4-261a-42bf-b206-4cf7d002a00d,15007.4,7.198.229.180,Suspicious Location,failed,1,2024-11-13 20:31:16
3c39b193-6239-4361-902a-dbe82692f042,1c1fd44d-1e86-4dde-91f5-f7f2543c09dc,15117.47,91.255.114.134,South Angela,disputed,1,2024-08-19 12:43:24
5203941f-d65c-496f-895b-cedd6e64a292,394227c5-ad5f-4216-b2e5-28ca8a568606,10582.42,185.141.48.140,Suspicious Location,success,1,2024-10-23 23:30:45
628d2089-36e9-42f2-81ba-b7d48b3e7995,e34a4c1c-38e5-4e46-b429-c1b82e6dde7f,16190.55,160.4.44.121,East Steven,disputed,1,2024-02-28 00:27:52
5be54924-fcab-4ae5-a0e8-48258f958793,3a76a6cb-9184-4e4c-84b5-b41ff1fb5ade,326.01,183.155.221.121,Suspicious Location,refunded,1,2024-10-17 16:21:14
09bb4b16-ffea-46cf-a141-682bfd11719b,468fb8be-6854-476e-9a01-0432b8e3ea71,728.92,204.146.82.162,Suspicious Location,success,1,2024-02-03 04:46:10
582ef00b-5430-497d-94c6-aaf761ddc1ff,8bca0943-4c90-49f5-8860-eecb29de15a4,19341.02,62.229.24.190,Suspicious Location,refunded,1,2024-09-26 19:06:01
8c067805-6a54-4f9f-8ad5-c1074a10fa7d,a6272f07-80db-4c04-b35c-cf30d35f0fef,12468.47,142.77.105.101,New Steven,failed,1,2024-06-09 18:51:42
05c62853-2619-4407-888a-608376fc8260,e1c59ba3-7be6-4ef0-80d3-a3dbf043a4c8,407.79,178.79.228.107,Suspicious Location,refunded,1,2024-09-14 20:51:20
bb2b2a49-36a7-4e1e-87da-0131d3863fc6,a497fc59-588d-4e6e-bce3-4095a2730b30,17378.77,159.65.113.60,Samanthaborough,refunded,1,2024-01-05 11:25:13
bc249861-6c19-4efb-84ce-d96aff316f4b,13a8a2cb-1a32-460c-93a2-ddab982915b3,789.82,6.105.209.246,Tylerbury,success,0,2024-04-09 07:04:38
48cb5672-d08c-485b-9902-e0716f2a93e3,57a458a8-9057-409a-b351-5eab5b4c5d61,868.05,221.52.245.140,Suspicious Location,failed,1,2024-05-19 00:27:13
b55befeb-a41d-43c8-b256-ef24820c3aeb,61dacb1b-c59f-4655-b4cf-a2b49321fc23,842.14,33.62.106.195,Suspicious Location,success,1,2024-05-07 11:08:09
afd0fed1-189d-4a96-856a-30a895e6f967,e24ab3d6-96bd-4d02-954b-4bf4a9ba0903,710.58,78.214.115.192,Suspicious Location,disputed,1,2024-10-20 04:17:55
43b56084-c28f-4699-8fd1-f535df21cc9a,229aec0e-ff96-4cba-b1f8-3bf020ce16e2,691.11,114.182.231.110,Suspicious Location,disputed,1,2024-02-20 18:22:18
a6fc5f41-7d2e-4034-a130-aa16ee285b3a,f4b8ff23-699d-4684-bf39-cc2b8fb7146b,830.59,22.10.83.20,New Felicia,disputed,0,2024-06-14 10:53:50
77d8bf66-0f89-4b04-b61b-e63428fc19fe,ddb16711-fe86-44d0-87d4-4ca125584518,337.14,33.252.248.215,Danielhaven,disputed,1,2024-01-25 05:57:54
827edf4e-1f2e-4a5e-971d-937e02325bd9,c2487ca2-4fb2-4b99-9b70-c8371cc7c569,15247.17,104.169.177.193,Wellsborough,success,1,2024-03-15 07:50:49
44f7ccb1-138e-4bc9-b255-dd92c9c20700,292653bb-7116-494b-b56e-39c6e36b0442,11656.73,72.53.16.57,Debrafort,success,1,2024-10-10 19:28:46
3c62498a-cefd-4193-bef9-f4c73c312d4e,ea587f44-13e3-4ce2-a98a-61c95c196496,14739.55,9.155.171.102,Suspicious Location,success,1,2024-03-13 08:22:54
d1108784-58e2-4a0e-b906-36049313b194,8f763b6a-a1ca-4f83-a025-7589bfa2594c,404.3,34.151.17.42,Mathisburgh,success,0,2024-03-25 12:13:47
3445cbe5-4757-457f-ad88-6b52849bb8b5,51014d3f-8276-4009-8030-bee935101829,525.99,108.0.31.43,Trevorfurt,refunded,0,2024-03-26 10:42:09
31e87b4f-ae49-4b8b-a0a0-e1d8f4924fa0,b3f6b1e6-67be-4b9b-9853-1855356d0fbf,17514.43,188.89.223.108,Suspicious Location,success,1,2024-03-15 04:58:55
abd0e351-8798-4d20-8287-29ee5f77b2dc,2394e504-6ca4-4cd7-aa2a-2d85473aed4b,11167.85,105.170.37.237,East Jennifermouth,success,1,2024-01-17 05:49:35
350e5062-01a3-4604-a81a-203fcc118838,a2e781b7-15f0-4ffb-b668-7203edba52d5,821.98,182.55.5.236,West Austin,disputed,0,2024-08-17 20:25:13
966c5143-f4d2-468d-8388-b8076bfc9a7f,ca7ddfe0-567a-4fa0-b955-5d601e46aac3,10772.92,93.75.96.102,Suspicious Location,failed,1,2024-06-18 04:23:27
a7c74a0e-41f8-4cd7-a94b-659628ac6915,4af250c0-700b-4394-a30e-55a004d30b51,18052.4,147.12.72.197,East Stevenborough,failed,1,2024-07-28 07:05:38
d337d497-3698-44f0-a6cb-d7565aac2124,874ed306-5948-43fc-87a7-b4ff3dbcf829,18820.69,123.211.135.141,West Barbara,refunded,1,2024-02-15 06:16:48
22279e92-cda6-4da4-8c9e-511a90f9d6d0,543a3fd5-9298-4f70-ac26-2ac3613e61d6,697.78,134.168.19.34,Mitchellmouth,success,0,2024-09-02 02:29:18
d6b90351-7f41-44e7-855e-85097edbecec,b95b09b4-82eb-48cb-be12-0345fd145b6e,15674.72,39.208.235.125,North Meghan,refunded,1,2024-07-25 14:46:35
95cb8602-7e3d-49a5-a77f-2380c5d071ed,d298ed00-e475-4d1b-9c9c-b817c1f9d046,16226.28,130.239.82.92,South Annetteborough,refunded,1,2024-01-31 12:53:43
638a7e0a-f709-45cb-998d-d12762fa8ebd,dde0aa37-7908-4503-b3a8-8fd3e0f8f37d,10728.15,61.102.187.201,Suspicious Location,success,1,2024-07-24 05:39:00
c9ecdcd1-609c-46d3-a8dd-335c6114320f,1c467d4a-d3d3-4f74-a9ac-72d115da066c,711.77,40.148.123.144,Suspicious Location,refunded,1,2024-03-05 19:09:11
3b443470-c4b7-4d2e-bc8d-80773fa11abf,a1e95304-aefd-461a-9f21-be858114eef9,236.43,207.137.46.55,South Elizabethton,disputed,1,2024-10-21 01:04:57
0166cc7d-e0c7-4a15-82ee-2604f2e3e508,ae673f99-6ebf-47e4-897e-ecab5fb3c331,280.24,119.20.87.17,Suspicious Location,disputed,1,2024-06-30 23:49:44
c78eeac0-22cb-4a1a-8f40-1b2ea65d484f,3744f675-0295-44b3-ba40-1736c71aec69,254.71,105.206.188.231,Fernandezview,success,0,2024-06-10 18:30:11
414b7ceb-ba94-4a06-9647-d30b2697460e,6bff9873-7fea-4e12-adf5-301ff9e5e6b5,930.92,178.239.107.144,New Angelafurt,success,0,2024-07-19 12:07:43
aeb0a122-23fe-4974-bbf5-dd237bfd38af,8388e3e4-1a9d-45e9-938b-37c0ce3a694e,11527.27,218.131.0.47,Suspicious Location,disputed,1,2024-01-26 20:41:04
525caa91-f6cd-4a92-b8a8-a8fc7854bbfb,f3fd08ab-a610-44c1-8baf-418196bb3373,564.63,76.247.202.221,Suspicious Location,refunded,1,2024-05-28 09:30:42
8102d118-9ea9-4956-9bc1-887de7d50459,17b99564-613c-48c4-b0ae-48ce6609f1b1,12461.9,89.42.211.44,West Dylan,success,1,2024-05-31 08:44:08
e7636185-2f8e-4156-a1b0-789b8169c454,4743e340-c924-44ea-9e58-a8ab8a869ce8,12305.15,179.50.250.80,Suspicious Location,disputed,1,2024-08-29 09:46:02
e1939325-5eaa-4662-ad55-e385990192bf,dfa63b68-6c6c-4f2e-8451-de3a53e68d52,762.75,134.115.44.131,West Richardmouth,refunded,0,2024-08-28 15:08:56
8900b5e2-337f-41ca-9790-124256517c9d,38cdf8b4-0055-4dd5-9f95-00082854b768,12238.38,94.240.255.95,Suspicious Location,disputed,1,2024-11-17 10:04:23
86903faf-c526-41d5-af2a-e676d9ea70f4,9f277f4c-bb34-4c56-8199-039406b4adce,355.04,194.38.43.225,Suspicious Location,refunded,1,2024-11-16 09:32:54
fceedf4b-71bc-4238-b531-3a28780095cf,30dcf39d-ceb9-4117-abef-81de200414e3,10461.16,203.22.147.249,Susanton,failed,1,2024-07-05 02:24:49
9b1da399-a044-496e-8053-3ffcfc078eb1,378da510-0b52-4981-b2d1-ffebaf5a3363,10773.33,3.61.18.253,Suspicious Location,success,1,2024-04-18 13:23:13
065eae83-51be-4375-b0ef-5b9965368283,61d3df51-1bd4-45c7-9e02-232c19761fcc,106.05,129.89.41.56,West Scottside,refunded,0,2024-08-02 16:40:01
da9a224f-8c97-4e83-9169-26baa47bd8e0,36b790b5-33a8-4b29-977b-ad5a9b085ca8,444.63,152.56.21.186,Rileymouth,failed,0,2024-03-03 13:57:16
d99516e4-6f1b-4d77-9497-c3cddd1ec2c4,648edfff-94e8-46cc-b17c-659512af50a7,116.44,17.113.193.236,New Debbie,failed,0,2024-07-13 11:15:10
dc9d8503-c082-4a88-ac4f-2de7a1dfd913,0397de2b-359a-483e-9834-f2362fecaabe,18047.43,147.193.16.55,North Emilyport,disputed,1,2024-10-25 15:23:04
b9587dea-6730-4bb7-bdb6-834dc157ec2a,48397849-7561-4260-9160-66637aa3d100,10305.89,203.49.181.113,Cisnerosstad,failed,1,2024-09-15 13:52:24
716ca204-85a0-4c73-a47b-362a7fdd6d03,6096582f-c8df-44d8-9682-2234bfdbe786,614.66,94.216.76.2,Shirleymouth,failed,1,2024-05-20 21:56:07
07c43fbb-17f9-4c55-bb8e-f362cde629e8,5790b042-b16d-41dc-b57d-c858ae17e6c4,677.9,126.234.113.65,Suspicious Location,success,1,2024-09-08 02:46:04
0c5c3293-e6e7-41cd-9398-0185d881e4db,83bd07e8-b646-44f0-83ad-0570ed0409b2,552.31,33.75.19.78,Suspicious Location,refunded,1,2024-11-13 09:19:06
563e7e8e-4050-4f71-883c-a2529a553f19,d3a5a7ab-e526-46e5-9b18-13e48a9d22a9,14593.59,186.210.61.240,Suspicious Location,failed,1,2024-10-05 21:54:58
4d2cf90e-c290-4eb6-83ae-170e7e989394,a00e45eb-cf85-4b6a-a406-e9b473abee2e,221.54,173.48.89.125,South Michellestad,success,0,2024-01-08 06:44:10
10cadf85-e3b4-4bb3-ba03-97b557a87497,9026b439-3bbf-4896-8814-21d20c002968,17079.72,136.83.239.105,Lake Jennifer,failed,1,2024-02-29 14:27:19
f8dccbde-9b51-405c-bb53-d2a26efbe4d5,4d5e7a1d-14c2-489b-9f17-e8906915d691,847.35,104.49.53.197,Suspicious Location,success,1,2024-05-20 07:38:33
b701d830-6d36-41c1-8d72-75bb37f7f557,9a6d514f-83d5-4ce0-b8a7-f8096386f751,321.64,195.255.99.146,Suspicious Location,success,1,2024-10-23 15:47:58
2cab3e8c-f80e-46a3-b190-ceb54c7cdc8d,50c91bde-bfe4-47c9-88c6-ac12e29fe563,16211.34,26.217.153.218,Brownfort,refunded,1,2024-10-27 09:48:45
86b111bd-a07a-4c6c-ae48-c14098a984f8,bbbb28c5-af75-4547-8510-dbeba6d2d0e8,955.25,169.216.74.235,Suspicious Location,success,1,2024-04-16 19:02:39
049bcb2e-f393-4e54-9256-922821e15a35,d58cb134-f840-4ed2-a284-9a6dfbf7db30,764.75,202.158.209.40,Suspicious Location,success,1,2024-02-27 16:17:26
399a9bd8-bd0b-44bb-9009-7e040cd6887e,bf8e24ae-1e6e-4675-8949-ebd40e1c2ebd,163.66,55.205.25.104,Port Thomasbury,success,0,2024-09-17 20:44:08
4a6b1845-4158-4231-bdb1-10343f46e34d,f42e973f-a491-4561-90ee-cac0eed0c1f9,10380.68,160.35.230.249,Suspicious Location,failed,1,2024-04-06 14:00:43
8bd648d0-b18c-4f9c-862b-3ddd73049321,5e7c3908-1247-4d7e-b8ad-6936eb970a0e,13987.15,58.134.203.7,Suspicious Location,failed,1,2024-05-05 15:40:18
